駅番号,駅名,東経,北緯,use_search
63,鹿島サッカースタジアム,140.6362652,35.9921652,True
64,香取,140.5322812,35.8979327,True
65,成田,140.3135312,35.7773313,True
66,成田空港,140.3863396,35.7659247,True
67,銚子,140.8273405,35.7293389,True
68,松崎,140.7952883,35.7395434,True
69,成東,140.4108524,35.6083855,True
70,佐倉,140.2259731,35.7095572,True
71,千葉,140.1134652,35.6129299,True
72,西船橋,139.9590826,35.7074664,True
73,錦糸町,139.81384,35.6971445,True
74,大網(外房線),140.3110421,35.522508,False
75,蘇我(外房線),140.1310471,35.5815282,False
76,南船橋,139.9958289,35.6817774,True
77,市川塩浜,139.9236774,35.6664838,True
78,沼津,138.8597631,35.1026012,True
79,富士,138.6511946,35.151486,True
80,甲府,138.5690546,35.6670765,True
81,豊橋,137.381926,34.7629304,True
82,辰野,137.9978725,35.9845957,True
83,岡谷,138.0453799,36.0570347,True
84,塩尻,137.9481023,36.1143387,True
85,松本,137.9643505,36.2308211,True
86,長野,138.1886317,36.6431228,True
87,南小谷,137.9082227,36.7748831,True
88,大府,136.9620734,35.0088341,True
89,武豊,136.9210785,34.8533484,True
90,金山,136.9012195,35.1429282,True
91,名古屋,136.8816447,35.1709142,True
92,亀山,136.4504009,34.8503149,True
93,大垣,136.6175494,35.3669998,True
94,美濃赤坂,136.5819588,35.3873325,True
95,米原,136.2905717,35.3145999,True
96,近江塩津,136.1514616,35.5383377,True
97,草津,135.9622036,35.0228832,True
98,柘植,136.2557941,34.8468681,True
99,山科,135.8173204,34.992343,True
100,京都,135.7589033,34.9858294,True
101,綾部,135.2518621,35.3021433,True
102,福知山,135.1184569,35.295977,True
103,城崎温泉,134.8136459,35.6237828,True
104,木津,135.8248179,34.7359383,True
105,大阪,135.4959506,34.7024849,True
106,西九条,135.4661438,34.68215,True
107,桜島,135.432179,34.6620343,True
108,今宮,135.4927889,34.6541072,True
109,JR難波,135.4952136,34.666312,True
110,天王寺,135.5138727,34.6473099,True
111,鳳,135.4588616,34.5319888,True
112,東羽衣,135.4429079,34.5348967,True
113,日根野,135.3306787,34.3901649,True
114,関西空港,135.2432283,34.4360978,True
115,和歌山,135.1911771,34.2319356,True
116,和歌山市,135.166777,34.2365635,True
117,新宮,135.9941603,33.7251391,True
118,久宝寺,135.5842199,34.6224548,True
119,王寺,135.7025349,34.5977198,True
120,高田,135.7447341,34.5163234,True
121,奈良,135.8189335,34.6809044,True
122,加茂,135.8695801,34.7525245,True
123,京橋,135.5341349,34.6965674,True
124,放出,135.5630922,34.6880334,True
125,尼崎,135.4316693,34.7318259,True
126,谷川,135.0501144,35.0823226,True
127,兵庫,135.1645321,34.667993,True
128,和田岬,135.1737692,34.6574071,True
129,加古川,134.8393645,34.7676372,True
130,姫路,134.6898735,34.8266323,True
131,寺前,134.7431698,35.0654644,True
132,相生(山陽本線),134.4741181,34.8179561,False
133,東岡山(山陽本線),133.9881796,34.6856481,False
134,岡山,133.9186461,34.6664023,True
135,茶屋町,133.8258885,34.5768777,True
136,宇野,133.9538795,34.494461,True
137,倉敷,133.7657547,34.6020202,True
138,西出雲,132.7217578,35.3348863,True
139,福山,133.3614224,34.4892415,True
140,府中,133.235958,34.5715937,True
141,三原(山陽本線),133.0831419,34.4005593,False
142,海田市(山陽本線),132.530533,34.3720353,False
143,横川,132.4505616,34.4099757,True
144,あき亀山,132.4960802,34.5172579,True
145,新山口,131.3963492,34.0937855,True
146,居能,131.2280182,33.9665412,True
147,雀田,131.1868828,33.9606253,True
148,長門本山,131.1733447,33.9428059,True
149,宇部,131.2217245,34.0030269,True
150,小野田,131.1855495,34.0078127,True
151,下関,130.9221012,33.9505769,True
152,宇多津,133.8137609,34.3063477,True
153,高松,134.0455655,34.3505031,True
154,多度津,133.7567555,34.2711321,True
155,琴平,133.8212866,34.1918303,True
156,伊予市,132.7023557,33.7554763,True
157,下松,131.8680532,34.0087337,True
158,鴫野,135.545139,34.6927724,True
159,新大阪,135.5002139,34.7331669,True
160,横浜(根岸線),139.6223299,35.4657885,False
161,大船(根岸線),139.5315814,35.3544937,False
162,大網(外房・内房線),140.3110421,35.522508,False
163,蘇我(外房・内房線),140.1310471,35.5815282,False
164,相生(赤穂線),134.4741181,34.8179561,False
165,東岡山(赤穂線),133.9881796,34.6856481,False
166,三原(呉線),133.0831419,34.4005593,False
167,海田市(呉線),132.530533,34.3720353,False
168,横浜,139.6223299,35.4657885,True
169,大船,139.5315814,35.3544937,True
170,大網,140.3110421,35.522508,True
171,蘇我,140.1310471,35.5815282,True
172,相生,134.4741181,34.8179561,True
173,東岡山,133.9881796,34.6856481,True
174,三原,133.0831419,34.4005593,True
175,海田市,132.530533,34.3720353,True
